"ID";"Aktywny (0 lub 1)";"Nazwa";"Kategorie (x,y,z...)";"Cena bez podatku. (netto)";"ID reguły podatku";"Koszt własny";"W sprzedaży (0 lub 1)";"Wartość rabatu";"Procent rabatu";"Rabat od dnia (rrrr-mm-dd)";"Rabat do dnia (rrrr-mm-dd)";"Indeks #";"Kod dostawcy";"Dostawca";"Marka";"kod EAN13";"Kod kreskowy UPC";"MPN";"Podatek ekologiczny";"Szerokość";"Wysokość";"Głębokość";"Waga";"Czas dostawy produktów dostępnych w magazynie:";"Czas dostawy wyprzedanych produktów z możliwością rezerwacji:";"Ilość";"Minimalna ilość";"Niski poziom produktów w magazynie";"Wyślij do mnie e-mail, gdy ilość jest poniżej tego poziomu";"Widoczność";"Dodatkowe koszty przesyłki";"Jednostka dla ceny za jednostkę";"Cena za jednostkę";"Podsumowanie";"Opis";"Tagi (x,y,z...)";"Meta-tytuł";"Słowa kluczowe meta";"Opis meta";"Przepisany URL";"Etykieta, gdy w magazynie";"Etykieta kiedy dozwolone ponowne zamówienie";"Dostępne do zamówienia (0 = Nie, 1 = Tak)";"Data dostępności produktu";"Data wytworzenia produktu";"Pokaż cenę (0 = Nie, 1 = Tak)";"Adresy URL zdjęcia (x,y,z...)";"Tekst alternatywny dla zdjęć (x,y,z...)";"Usuń istniejące zdjęcia (0 = Nie, 1 = Tak)";"Cecha(Nazwa:Wartość:Pozycja:Indywidualne)";"Dostępne tylko online (0 = Nie, 1 = Tak)";"Stan:"
52;1;"Wełniany sweter z dodatkiem poliamidu i jedwabiu";"Mezczyzna/Swetry (meskie)/Swetry (meskie)";"279,90";1;"";0;"";"";"";"";"0000XA1839";"";"";"";"";"";"";"";"";"";"";"";"";"";12;1;5;"";"both";"";"";"";"<p>65% Wełna, 20% Poliamid, 15% Jedwab</p>";"<p>Sweter męski w kolorze beżowy melanż. Wykonany został z wełny z dodatkiem poliamidu i jedwabiu. Miękki w dotyku sweter o klasycznym kroju, z okrągłym dekoltem. Dół, rękawy oraz dekolt wykończone ściągaczem o grubym splocie. Model na zdjęciu ma 190 cm wzrostu i prezentuje rozmiar M.</p>";"";"";"";"";"";"Dostępny";"Niedostępny";1;"";"";1;"http://localhost/img/products/052-001.jpg,http://localhost/img/products/052-002.jpg,http://localhost/img/products/052-003.jpg,http://localhost/img/products/052-004.jpg,http://localhost/img/products/052-005.jpg"
53;1;"Sweter ze stójką z dzianiny bawełnianej";"Mezczyzna/Swetry (meskie)/Swetry (meskie)";"349,90";1;"";0;"";"";"";"";"0000XA1824";"";"";"";"";"";"";"";"";"";"";"";"";"";63;1;5;"";"both";"";"";"";"<p>100% Bawełna</p>";"<p>Ciepły, gruby sweter męski w kolorze beżowym. Wykonany został z bawełny. Sweter o grubym splocie, ze stójką zapinaną na zamek. Dół i rękawy wykończone ściągaczem. Model na zdjęciu ma 190 cm wzrostu i prezentuje rozmiar M.</p>";"";"";"";"";"";"Dostępny";"Niedostępny";1;"";"";1;"http://localhost/img/products/053-001.jpg,http://localhost/img/products/053-002.jpg,http://localhost/img/products/053-003.jpg,http://localhost/img/products/053-004.jpg,http://localhost/img/products/053-005.jpg,http://localhost/img/products/053-006.jpg"
54;1;"Sweter ze stójką z dzianiny bawełnianej";"Mezczyzna/Swetry (meskie)/Swetry (meskie)";"349,90";1;"";0;"";"";"";"";"0000XA1825";"";"";"";"";"";"";"";"";"";"";"";"";"";46;1;5;"";"both";"";"";"";"<p>100% Bawełna</p>";"<p>Ciepły, gruby sweter męski w kolorze bordowym. Wykonany został z bawełny. Sweter o grubym splocie, ze stójką zapinaną na zamek. Dół i rękawy wykończone ściągaczem. Model na zdjęciu ma 190 cm wzrostu i prezentuje rozmiar M.</p>";"";"";"";"";"";"Dostępny";"Niedostępny";1;"";"";1;"http://localhost/img/products/054-001.jpg,http://localhost/img/products/054-002.jpg,http://localhost/img/products/054-003.jpg,http://localhost/img/products/054-004.jpg,http://localhost/img/products/054-005.jpg,http://localhost/img/products/054-006.jpg"
55;1;"Sweter ze stójką z dzianiny bawełnianej";"Mezczyzna/Swetry (meskie)/Swetry (meskie)";"349,90";1;"";0;"";"";"";"";"0000XA1826";"";"";"";"";"";"";"";"";"";"";"";"";"";24;1;5;"";"both";"";"";"";"<p>100% Bawełna</p>";"<p>Ciepły, gruby sweter męski w kolorze granatowym. Wykonany został z bawełny. Sweter o grubym splocie, ze stójką zapinaną na zamek. Dół i rękawy wykończone ściągaczem. Model na zdjęciu ma 190 cm wzrostu i prezentuje rozmiar M.</p>";"";"";"";"";"";"Dostępny";"Niedostępny";1;"";"";1;"http://localhost/img/products/055-001.jpg,http://localhost/img/products/055-002.jpg,http://localhost/img/products/055-003.jpg,http://localhost/img/products/055-004.jpg,http://localhost/img/products/055-005.jpg,http://localhost/img/products/055-006.jpg"
56;1;"Sweter z dzianiny bawełnianej";"Mezczyzna/Swetry (meskie)/Swetry (meskie)";"299,90";1;"";0;"";"";"";"";"0000XA1821";"";"";"";"";"";"";"";"";"";"";"";"";"";56;1;5;"";"both";"";"";"";"<p>100% Bawełna</p>";"<p>Ciepły, gruby sweter męski w kolorze beżowym. Wykonany został z bawełny. Sweter o grubym splocie, w klasycznym kroju. Dół, rękawy oraz półokrągły dekolt wykończony szerokim ściągaczem. Model na zdjęciu ma 190 cm wzrostu i prezentuje rozmiar M.</p>";"";"";"";"";"";"Dostępny";"Niedostępny";1;"";"";1;"http://localhost/img/products/056-001.jpg,http://localhost/img/products/056-002.jpg,http://localhost/img/products/056-003.jpg,http://localhost/img/products/056-004.jpg,http://localhost/img/products/056-005.jpg,http://localhost/img/products/056-006.jpg"
57;1;"Sweter z dzianiny bawełnianej";"Mezczyzna/Swetry (meskie)/Swetry (meskie)";"299,90";1;"";0;"";"";"";"";"0000XA1822";"";"";"";"";"";"";"";"";"";"";"";"";"";18;1;5;"";"both";"";"";"";"<p>100% Bawełna</p>";"<p>Ciepły, gruby sweter męski w kolorze granatowym. Wykonany został z bawełny. Sweter o grubym splocie, w klasycznym kroju. Dół, rękawy oraz półokrągły dekolt wykończony szerokim ściągaczem. Model na zdjęciu ma 190 cm wzrostu i prezentuje rozmiar M.</p>";"";"";"";"";"";"Dostępny";"Niedostępny";1;"";"";1;"http://localhost/img/products/057-001.jpg,http://localhost/img/products/057-002.jpg,http://localhost/img/products/057-003.jpg,http://localhost/img/products/057-004.jpg,http://localhost/img/products/057-005.jpg,http://localhost/img/products/057-006.jpg"
58;1;"Sweter z dzianiny bawełnianej";"Mezczyzna/Swetry (meskie)/Swetry (meskie)";"299,90";1;"";0;"";"";"";"";"0000XA1823";"";"";"";"";"";"";"";"";"";"";"";"";"";63;1;5;"";"both";"";"";"";"<p>100% Bawełna</p>";"<p>Ciepły, gruby sweter w kolorze bordowym. Wykonany został z bawełny. Sweter o grubym splocie, w klasycznym kroju. Dół, rękawy oraz półokrągły dekolt wykończony szerokim ściągaczem. Model na zdjęciu ma 190 cm wzrostu i prezentuje rozmiar M.</p>";"";"";"";"";"";"Dostępny";"Niedostępny";1;"";"";1;"http://localhost/img/products/058-001.jpg,http://localhost/img/products/058-002.jpg,http://localhost/img/products/058-003.jpg,http://localhost/img/products/058-004.jpg,http://localhost/img/products/058-005.jpg,http://localhost/img/products/058-006.jpg"
59;1;"Sweter z wzorem";"Mezczyzna/Swetry (meskie)/Swetry (meskie)";"249,90";1;"";1;69.91;"";"";"";"0000XA1747";"";"";"";"";"";"";"";"";"";"";"";"";"";67;1;5;"";"both";"";"";"";"<p>100% Bawełna</p>";"<p>Sweter męski w kolorze granatowym. Wykonany został z bawełny. Na przodzie żakardowy wzór. Posiada okrągły dekolt, dół i rękawy wykończone ściągaczem. Model na zdjęciu ma 188 cm wzrostu i prezentuje rozmiar M.</p>";"";"";"";"";"";"Dostępny";"Niedostępny";1;"";"";1;"http://localhost/img/products/059-001.jpg,http://localhost/img/products/059-002.jpg,http://localhost/img/products/059-003.jpg,http://localhost/img/products/059-004.jpg,http://localhost/img/products/059-005.jpg,http://localhost/img/products/059-006.jpg,http://localhost/img/products/059-007.jpg,http://localhost/img/products/059-008.jpg"
60;1;"Sweter z wzorem";"Mezczyzna/Swetry (meskie)/Swetry (meskie)";"249,90";1;"";1;69.91;"";"";"";"0000XA1748";"";"";"";"";"";"";"";"";"";"";"";"";"";40;1;5;"";"both";"";"";"";"<p>100% Bawełna</p>";"<p>Sweter męski w kolorze beżowym. Wykonany został z bawełny. Posiada okrągły dekolt, przód z żakardowym wzorem, dół i rękawy wykończone ściągaczem. Model na zdjęciu ma 188 cm wzrostu i prezentuje rozmiar M.</p>";"";"";"";"";"";"Dostępny";"Niedostępny";1;"";"";1;"http://localhost/img/products/060-001.jpg,http://localhost/img/products/060-002.jpg,http://localhost/img/products/060-003.jpg,http://localhost/img/products/060-004.jpg,http://localhost/img/products/060-005.jpg,http://localhost/img/products/060-006.jpg,http://localhost/img/products/060-007.jpg"
61;1;"Sweter z wzorem";"Mezczyzna/Swetry (meskie)/Swetry (meskie)";"249,90";1;"";1;69.91;"";"";"";"0000XA1749";"";"";"";"";"";"";"";"";"";"";"";"";"";68;1;5;"";"both";"";"";"";"<p>100% Bawełna</p>";"<p>Sweter męski kolorze bordowym. Wykonany został z bawełny. Posiada okrągły dekolt, przód z żakardowym wzorem, dół i rękawy wykończone ściągaczem. Model na zdjęciu ma 188 cm wzrostu i prezentuje rozmiar M.</p>";"";"";"";"";"";"Dostępny";"Niedostępny";1;"";"";1;"http://localhost/img/products/061-001.jpg,http://localhost/img/products/061-002.jpg,http://localhost/img/products/061-003.jpg,http://localhost/img/products/061-004.jpg,http://localhost/img/products/061-005.jpg,http://localhost/img/products/061-006.jpg,http://localhost/img/products/061-007.jpg,http://localhost/img/products/061-008.jpg"
62;1;"Sweter z wzorem";"Mezczyzna/Swetry (meskie)/Swetry (meskie)";"249,90";1;"";1;69.91;"";"";"";"0000XA1750";"";"";"";"";"";"";"";"";"";"";"";"";"";53;1;5;"";"both";"";"";"";"<p>100% Bawełna</p>";"<p>Sweter męski w kolorze czarnym. Wykonany został z bawełny. Posiada okrągły dekolt, przód z żakardowym wzorem, dół i rękawy wykończone ściągaczem. Model na zdjęciu ma 188 cm wzrostu i prezentuje rozmiar M.</p>";"";"";"";"";"";"Dostępny";"Niedostępny";1;"";"";1;"http://localhost/img/products/062-001.jpg,http://localhost/img/products/062-002.jpg,http://localhost/img/products/062-003.jpg,http://localhost/img/products/062-004.jpg,http://localhost/img/products/062-005.jpg,http://localhost/img/products/062-006.jpg,http://localhost/img/products/062-007.jpg,http://localhost/img/products/062-008.jpg"
63;1;"Sweter z wzorem";"Mezczyzna/Swetry (meskie)/Swetry (meskie)";"249,90";1;"";1;69.91;"";"";"";"0000XA1751";"";"";"";"";"";"";"";"";"";"";"";"";"";44;1;5;"";"both";"";"";"";"<p>100% Bawełna</p>";"<p>Sweter męski w kolorze grafitowym. Wykonany został z bawełny. Posiada okrągły dekolt, przód z żakardowym wzorem, dół i rękawy wykończone ściągaczem. Model na zdjęciu ma 188 cm wzrostu i prezentuje rozmiar M.</p>";"";"";"";"";"";"Dostępny";"Niedostępny";1;"";"";1;"http://localhost/img/products/063-001.jpg,http://localhost/img/products/063-002.jpg,http://localhost/img/products/063-003.jpg,http://localhost/img/products/063-004.jpg,http://localhost/img/products/063-005.jpg,http://localhost/img/products/063-006.jpg,http://localhost/img/products/063-007.jpg,http://localhost/img/products/063-008.jpg"
64;1;"Sweter typu round-neck z wełny merino";"Mezczyzna/Swetry (meskie)/Swetry (meskie)";"349,90";1;"";0;"";"";"";"";"0000XA2630";"";"";"";"";"";"";"";"";"";"";"";"";"";35;1;5;"";"both";"";"";"";"<p>100% Wełna Merino Extrafine</p>";"<p>Sweter o prostym fasonie, w kolorze czarnym. Uszyty z wełny merino. Posiada półokrągły dekolt, dół oraz rękawy zakończone ściągaczem. Model na zdjęciu ma 190 cm wzrostu i prezentuje rozmiar M.</p>";"";"";"";"";"";"Dostępny";"Niedostępny";1;"";"";1;"http://localhost/img/products/064-001.jpg,http://localhost/img/products/064-002.jpg,http://localhost/img/products/064-003.jpg,http://localhost/img/products/064-004.jpg,http://localhost/img/products/064-005.jpg,http://localhost/img/products/064-006.jpg,http://localhost/img/products/064-007.jpg,http://localhost/img/products/064-008.jpg,http://localhost/img/products/064-009.jpg"
65;1;"Sweter typu round-neck z wełny merino";"Mezczyzna/Swetry (meskie)/Swetry (meskie)";"349,90";1;"";0;"";"";"";"";"0000XA2631";"";"";"";"";"";"";"";"";"";"";"";"";"";39;1;5;"";"both";"";"";"";"<p></p>";"<p>Sweter o prostym fasonie, w kolorze niebieskim. Uszyty z wełny merino extrafine. Posiada półokrągły dekolt, dół oraz rękawy zakończone ściągaczem. Model na zdjęciu ma 190 cm wzrostu i prezentuje rozmiar M.</p>";"";"";"";"";"";"Dostępny";"Niedostępny";1;"";"";1;"http://localhost/img/products/065-001.jpg,http://localhost/img/products/065-002.jpg,http://localhost/img/products/065-003.jpg,http://localhost/img/products/065-004.jpg,http://localhost/img/products/065-005.jpg,http://localhost/img/products/065-006.jpg,http://localhost/img/products/065-007.jpg,http://localhost/img/products/065-008.jpg,http://localhost/img/products/065-009.jpg,http://localhost/img/products/065-010.jpg"
66;1;"Strukturalny sweter zapinany na zamek";"Mezczyzna/Swetry (meskie)/Kardigany (meskie)";"349,90";1;"";0;"";"";"";"";"0000XA2853";"";"";"";"";"";"";"";"";"";"";"";"";"";57;1;5;"";"both";"";"";"";"<p>80% Bawełna, 20% Poliamid</p>";"<p>Rozpinany sweter w kolorze granatowym. Uszyty ze strukturalnej dzianiny będącej mieszanką bawełny i poliamidu. Sweter posiada stójkę, oraz ściągacz na dole oraz rękawach. Model na zdjęciu ma 190 cm wzrostu i prezentuje rozmiar M.</p>";"";"";"";"";"";"Dostępny";"Niedostępny";1;"";"";1;"http://localhost/img/products/066-001.jpg,http://localhost/img/products/066-002.jpg,http://localhost/img/products/066-003.jpg,http://localhost/img/products/066-004.jpg,http://localhost/img/products/066-005.jpg,http://localhost/img/products/066-006.jpg"
67;1;"Golf o strukturalnym splocie";"Mezczyzna/Swetry (meskie)/Golfy (meskie)";"349,90";1;"";0;"";"";"";"";"0000XA2850";"";"";"";"";"";"";"";"";"";"";"";"";"";51;1;5;"";"both";"";"";"";"<p>50% Bawełna, 50% Akryl</p>";"<p>Golf w kolorze granatowym, o regularnym kroju. Dół, rękawy oraz dekolt zakończone ściągaczem. Golf posiada strukturalny wzór. Wykonany z mieszanki bawełny oraz akrylu. Model na zdjęciu ma 190 cm wzrostu i prezentuje rozmiar M.</p>";"";"";"";"";"";"Dostępny";"Niedostępny";1;"";"";1;"http://localhost/img/products/067-001.jpg,http://localhost/img/products/067-002.jpg,http://localhost/img/products/067-003.jpg,http://localhost/img/products/067-004.jpg,http://localhost/img/products/067-005.jpg,http://localhost/img/products/067-006.jpg,http://localhost/img/products/067-007.jpg,http://localhost/img/products/067-008.jpg"
68;1;"Golf o strukturalnym splocie";"Mezczyzna/Swetry (meskie)/Golfy (meskie)";"349,90";1;"";0;"";"";"";"";"0000XA2851";"";"";"";"";"";"";"";"";"";"";"";"";"";63;1;5;"";"both";"";"";"";"<p>50% Bawełna, 50% Akryl</p>";"<p>Golf w kolorze ecru, o regularnym kroju. Dół, rękawy oraz dekolt zakończone ściągaczem. Golf posiada strukturalny wzór. Wykonany z mieszanki bawełny oraz akrylu. Model na zdjęciu ma 190 cm wzrostu i prezentuje rozmiar M.</p>";"";"";"";"";"";"Dostępny";"Niedostępny";1;"";"";1;"http://localhost/img/products/068-001.jpg,http://localhost/img/products/068-002.jpg,http://localhost/img/products/068-003.jpg,http://localhost/img/products/068-004.jpg,http://localhost/img/products/068-005.jpg,http://localhost/img/products/068-006.jpg,http://localhost/img/products/068-007.jpg,http://localhost/img/products/068-008.jpg,http://localhost/img/products/068-009.jpg,http://localhost/img/products/068-010.jpg"
69;1;"Wywijany golf z prążkowanej dzianiny";"Mezczyzna/Swetry (meskie)/Golfy (meskie)";"219,90";1;"";0;"";"";"";"";"0000XA1779";"";"";"";"";"";"";"";"";"";"";"";"";"";66;1;5;"";"both";"";"";"";"<p>100% Bawełna</p>";"<p>Golf męski w kolorze czarnym. Wykonany został z dzianiny bawełnianej, dzięki czemu jest miękki i miły w dotyku. Dół oraz rękawy zakończone ściągaczem. Model na zdjęciu ma 188 cm wzrostu i prezentuje rozmiar M.</p>";"";"";"";"";"";"Dostępny";"Niedostępny";1;"";"";1;"http://localhost/img/products/069-001.jpg,http://localhost/img/products/069-002.jpg,http://localhost/img/products/069-003.jpg,http://localhost/img/products/069-004.jpg,http://localhost/img/products/069-005.jpg,http://localhost/img/products/069-006.jpg,http://localhost/img/products/069-007.jpg"
70;1;"Wywijany golf z prążkowanej dzianiny";"Mezczyzna/Swetry (meskie)/Golfy (meskie)";"219,90";1;"";0;"";"";"";"";"0000XA1780";"";"";"";"";"";"";"";"";"";"";"";"";"";58;1;5;"";"both";"";"";"";"<p>100% Bawełna</p>";"<p>Golf męski w kolorze granatowym. Wykonany został z dzianiny bawełnianej, dzięki czemu jest miękki i miły w dotyku. Dół oraz rękawy zakończone ściągaczem. Model na zdjęciu ma 188 cm wzrostu i prezentuje rozmiar M.</p>";"";"";"";"";"";"Dostępny";"Niedostępny";1;"";"";1;"http://localhost/img/products/070-001.jpg,http://localhost/img/products/070-002.jpg,http://localhost/img/products/070-003.jpg,http://localhost/img/products/070-004.jpg,http://localhost/img/products/070-005.jpg,http://localhost/img/products/070-006.jpg,http://localhost/img/products/070-007.jpg,http://localhost/img/products/070-008.jpg"
71;1;"Wywijany golf z prążkowanej dzianiny";"Mezczyzna/Swetry (meskie)/Golfy (meskie)";"219,90";1;"";0;"";"";"";"";"0000XA1777";"";"";"";"";"";"";"";"";"";"";"";"";"";14;1;5;"";"both";"";"";"";"<p>100% Bawełna</p>";"<p>Golf męski w kolorze szarym. Wykonany został z dzianiny bawełnianej, dzięki czemu jest miękki i miły w dotyku. Dół oraz rękawy zakończone ściągaczem. Model na zdjęciu ma 188 cm wzrostu i prezentuje rozmiar M.</p>";"";"";"";"";"";"Dostępny";"Niedostępny";1;"";"";1;"http://localhost/img/products/071-001.jpg,http://localhost/img/products/071-002.jpg,http://localhost/img/products/071-003.jpg,http://localhost/img/products/071-004.jpg,http://localhost/img/products/071-005.jpg,http://localhost/img/products/071-006.jpg,http://localhost/img/products/071-007.jpg,http://localhost/img/products/071-008.jpg,http://localhost/img/products/071-009.jpg"
72;1;"Sweter ze stójką z dzianiny bawełnianej";"Mezczyzna/Swetry (meskie)/Golfy (meskie)";"349,90";1;"";0;"";"";"";"";"0000XA2898";"";"";"";"";"";"";"";"";"";"";"";"";"";66;1;5;"";"both";"";"";"";"<p>80% Bawełna, 20% Poliamid</p>";"<p>Sweter o swobodnym fasonie, w kolorze czarnym. Posiada półokrągły dekolt zasuwany na zamek. Wykonany ze strukturalnej z dzianiny bawełnianej. Model na zdjęciu ma 190 cm wzrostu i prezentuje rozmiar M.</p>";"";"";"";"";"";"Dostępny";"Niedostępny";1;"";"";1;"http://localhost/img/products/072-001.jpg,http://localhost/img/products/072-002.jpg,http://localhost/img/products/072-003.jpg,http://localhost/img/products/072-004.jpg,http://localhost/img/products/072-005.jpg,http://localhost/img/products/072-006.jpg,http://localhost/img/products/072-007.jpg,http://localhost/img/products/072-008.jpg,http://localhost/img/products/072-009.jpg,http://localhost/img/products/072-010.jpg"
73;1;"Golf z prążkowanej dzianiny";"Mezczyzna/Swetry (meskie)/Golfy (meskie)";"219,90";1;"";0;"";"";"";"";"0000XA2949";"";"";"";"";"";"";"";"";"";"";"";"";"";45;1;5;"";"both";"";"";"";"<p>100% Bawełna</p>";"<p>Golf w kolorze czarnym, o regularnym kroju. Dół, rękawy oraz dekolt zakończone ściągaczem. Wykonany z prążkowanej dzianiny bawełnianej. Model na zdjęciu ma 190 cm wzrostu i prezentuje rozmiar M.</p>";"";"";"";"";"";"Dostępny";"Niedostępny";1;"";"";1;"http://localhost/img/products/073-001.jpg,http://localhost/img/products/073-002.jpg,http://localhost/img/products/073-003.jpg,http://localhost/img/products/073-004.jpg,http://localhost/img/products/073-005.jpg,http://localhost/img/products/073-006.jpg,http://localhost/img/products/073-007.jpg"
74;1;"Golf z prążkowanej dzianiny";"Mezczyzna/Swetry (meskie)/Golfy (meskie)";"219,90";1;"";0;"";"";"";"";"0000XA2960";"";"";"";"";"";"";"";"";"";"";"";"";"";69;1;5;"";"both";"";"";"";"<p>100% Bawełna</p>";"<p>Golf w kolorze szarym, o regularnym kroju. Dół, rękawy oraz dekolt zakończone ściągaczem. Wykonany z prążkowanej dzianiny bawełnianej. Model na zdjęciu ma 186,5 cm wzrostu i prezentuje rozmiar M.</p>";"";"";"";"";"";"Dostępny";"Niedostępny";1;"";"";1;"http://localhost/img/products/074-001.jpg,http://localhost/img/products/074-002.jpg,http://localhost/img/products/074-003.jpg,http://localhost/img/products/074-004.jpg,http://localhost/img/products/074-005.jpg,http://localhost/img/products/074-006.jpg,http://localhost/img/products/074-007.jpg,http://localhost/img/products/074-008.jpg,http://localhost/img/products/074-009.jpg,http://localhost/img/products/074-010.jpg"
75;1;"Golf z prążkowanej dzianiny";"Mezczyzna/Swetry (meskie)/Golfy (meskie)";"219,90";1;"";0;"";"";"";"";"0000XA2961";"";"";"";"";"";"";"";"";"";"";"";"";"";20;1;5;"";"both";"";"";"";"<p>100% Bawełna</p>";"<p>Golf w kolorze beżowym o regularnym kroju. Dół, rękawy oraz dekolt zakończone ściągaczem. Wykonany z prążkowanej dzianiny bawełnianej. Model na zdjęciu ma 190 cm wzrostu i prezentuje rozmiar M.</p>";"";"";"";"";"";"Dostępny";"Niedostępny";1;"";"";1;"http://localhost/img/products/075-001.jpg,http://localhost/img/products/075-002.jpg,http://localhost/img/products/075-003.jpg,http://localhost/img/products/075-004.jpg,http://localhost/img/products/075-005.jpg,http://localhost/img/products/075-006.jpg"
76;1;"Wełniany golf z dodatkiem poliamidu i jedwabiu";"Mezczyzna/Swetry (meskie)/Golfy (meskie)";"299,90";1;"";0;"";"";"";"";"0000XA1832";"";"";"";"";"";"";"";"";"";"";"";"";"";60;1;5;"";"both";"";"";"";"<p>65% Wełna, 20% Poliamid, 15% Jedwab</p>";"<p>Golf męski w kolorze szary melanż. Wykonany został z wełny z dodatkiem poliamidu i jedwabiu. Ciepły, wywijany golf o klasycznym kroju. Dół i rękawy wykończone ściągaczem o grubym splocie takim samym jak golf. Model na zdjęciu ma 188 cm wzrostu i prezentuje rozmiar M.</p>";"";"";"";"";"";"Dostępny";"Niedostępny";1;"";"";1;"http://localhost/img/products/076-001.jpg,http://localhost/img/products/076-002.jpg,http://localhost/img/products/076-003.jpg,http://localhost/img/products/076-004.jpg,http://localhost/img/products/076-005.jpg"
77;1;"Wełniany golf z dodatkiem poliamidu i jedwabiu";"Mezczyzna/Swetry (meskie)/Golfy (meskie)";"299,90";1;"";0;"";"";"";"";"0000XA1833";"";"";"";"";"";"";"";"";"";"";"";"";"";36;1;5;"";"both";"";"";"";"<p>65% Wełna, 20% Poliamid, 15% Jedwab</p>";"<p>Golf męski w kolorze granatowy melanż. Wykonany został z wełny z dodatkiem poliamidu i jedwabiu. Ciepły, wywijany golf o klasycznym kroju. Dół i rękawy wykończone ściągaczem o grubym splocie takim samym jak golf. Model na zdjęciu ma 190 cm wzrostu i prezentuje rozmiar M.</p>";"";"";"";"";"";"Dostępny";"Niedostępny";1;"";"";1;"http://localhost/img/products/077-001.jpg,http://localhost/img/products/077-002.jpg,http://localhost/img/products/077-003.jpg,http://localhost/img/products/077-004.jpg,http://localhost/img/products/077-005.jpg,http://localhost/img/products/077-006.jpg,http://localhost/img/products/077-007.jpg"
78;1;"Golf z wełny merino";"Mezczyzna/Swetry (meskie)/Golfy (meskie)";"349,90";1;"";0;"";"";"";"";"0000XA2920";"";"";"";"";"";"";"";"";"";"";"";"";"";39;1;5;"";"both";"";"";"";"<p>100% Wełna Merino Extrafine</p>";"<p>Wywijany golf w kolorze zielonym o regularnym kroju. Dół oraz rękawy zakończone ściągaczem. Wykonany wełny merino extrafine. Model na zdjęciu ma 190 cm wzrostu i prezentuje rozmiar M.</p>";"";"";"";"";"";"Dostępny";"Niedostępny";1;"";"";1;"http://localhost/img/products/078-001.jpg,http://localhost/img/products/078-002.jpg,http://localhost/img/products/078-003.jpg,http://localhost/img/products/078-004.jpg,http://localhost/img/products/078-005.jpg,http://localhost/img/products/078-006.jpg"
79;1;"Golf z wełny merino";"Mezczyzna/Swetry (meskie)/Golfy (meskie)";"349,90";1;"";0;"";"";"";"";"0000XA2597";"";"";"";"";"";"";"";"";"";"";"";"";"";47;1;5;"";"both";"";"";"";"<p>100% Wełna Merino Extrafine</p>";"<p>Wywijany golf w kolorze fioletowym o regularnym kroju. Dół oraz rękawy zakończone ściągaczem. Wykonany wełny merino extrafine. Model na zdjęciu ma 190 cm wzrostu i prezentuje rozmiar M.</p>";"";"";"";"";"";"Dostępny";"Niedostępny";1;"";"";1;"http://localhost/img/products/079-001.jpg,http://localhost/img/products/079-002.jpg,http://localhost/img/products/079-003.jpg,http://localhost/img/products/079-004.jpg,http://localhost/img/products/079-005.jpg,http://localhost/img/products/079-006.jpg,http://localhost/img/products/079-007.jpg,http://localhost/img/products/079-008.jpg,http://localhost/img/products/079-009.jpg"
80;1;"Golf z wełny merino";"Mezczyzna/Swetry (meskie)/Golfy (meskie)";"349,90";1;"";0;"";"";"";"";"0000XA2591";"";"";"";"";"";"";"";"";"";"";"";"";"";66;1;5;"";"both";"";"";"";"<p>100% Wełna Merino Extrafine</p>";"<p>Wywijany golf w kolorze granatowym o regularnym kroju. Dół oraz rękawy zakończone ściągaczem. Wykonany wełny merino extrafine. Model na zdjęciu ma 188 cm wzrostu i prezentuje rozmiar M.</p>";"";"";"";"";"";"Dostępny";"Niedostępny";1;"";"";1;"http://localhost/img/products/080-001.jpg,http://localhost/img/products/080-002.jpg,http://localhost/img/products/080-003.jpg,http://localhost/img/products/080-004.jpg,http://localhost/img/products/080-005.jpg,http://localhost/img/products/080-006.jpg,http://localhost/img/products/080-007.jpg,http://localhost/img/products/080-008.jpg,http://localhost/img/products/080-009.jpg,http://localhost/img/products/080-010.jpg,http://localhost/img/products/080-011.jpg"
81;1;"Golf z wełny merino";"Mezczyzna/Swetry (meskie)/Golfy (meskie)";"349,90";1;"";0;"";"";"";"";"0000XA2592";"";"";"";"";"";"";"";"";"";"";"";"";"";39;1;5;"";"both";"";"";"";"<p>100% Wełna Merino Extrafine</p>";"<p>Wywijany golf w kolorze szarym o regularnym kroju. Dół oraz rękawy zakończone ściągaczem. Wykonany wełny Merino Extrafine. Model na zdjęciu ma 190 cm wzrostu i prezentuje rozmiar M.</p>";"";"";"";"";"";"Dostępny";"Niedostępny";1;"";"";1;"http://localhost/img/products/081-001.jpg,http://localhost/img/products/081-002.jpg,http://localhost/img/products/081-003.jpg,http://localhost/img/products/081-004.jpg,http://localhost/img/products/081-005.jpg,http://localhost/img/products/081-006.jpg,http://localhost/img/products/081-007.jpg,http://localhost/img/products/081-008.jpg,http://localhost/img/products/081-009.jpg,http://localhost/img/products/081-010.jpg"
